Campaign_Name,Audience,Version,Subject_Line,Deployment_Date,Delivered,numOpened,Open_Rate,Click_to_Open_Rate,Click_Rate,Unsub_Rate
OX_BRX_Kappa_Launch,OW_SMART_NOAC543,PL_LVL_ALL,S3,"2014-07-24 00:00:00",645,105,0.1628,0.1238,0.0202,0.0016
NY_BRX_AC5_SuBRXin,OW_SMTV_ALL,AH_AC5_SUST,,"2014-06-05 00:00:00",39,14,0.3590,0.0714,0.0256,0.0000
PW_BRX_Beta_4_Preorder,OW_SMTV_ALL,GEN_TPO_ALL,,"2014-09-26 00:00:00",31,6,0.1935,0.1667,0.0323,0.0000
Q5_BRX_Beta_4_Prelaunch,OW_SMTV_ALL,GEN_TPL_ALL,S1,"2014-10-08 00:00:00",3,1,0.3333,0.0000,0.0000,0.0000
Q5_BRX_Beta_4_Prelaunch,OW_SMTV_ALL,GEN_TPL_ALL,S2,"2014-10-08 00:00:00",5,1,0.2000,0.0000,0.0000,0.0000
Q5_BRX_Beta_4_Prelaunch,OW_SMTV_ALL,GEN_TPL_ALL,S3,"2014-10-09 00:00:00",19,2,0.0952,0.0000,0.0000,0.0000
Q7_BRX_Beta_4_Launch,OW_SMTV_ALL,GEN_TLA_ALL,,"2014-10-23 00:00:00",45,6,0.1333,0.0000,0.0000,0.0000
OC_BRX_Chagall-Klimt_Preorder,OW_TAB_12p,PO_TABS_ALL,S1,"2014-06-18 00:00:00",90,19,0.2111,0.1053,0.0222,0.0000
OP_BRX_Tab_S_Launch,OW_TAB_7_12,LA_TABS_ALL,S1,"2014-06-27 00:00:00",700,112,0.1598,0.1339,0.0214,0.0014
"RC_BRX BBY Tablet M Offer",OW_TAB_9p,TSOF_ALL,,"2014-12-30 00:00:00",1226,171,0.1393,0.1579,0.0220,0.0016
OX_BRX_Kappa_Launch,OW_TAB_ALL,PL_LVL_ALL,S1,"2014-07-22 00:00:00",20,7,0.3500,0.0000,0.0000,0.0000
OX_BRX_Kappa_Launch,OW_TAB_ALL,PL_LVL_ALL,S2,"2014-07-22 00:00:00",14,3,0.2143,0.0000,0.0000,0.0000
OX_BRX_Kappa_Launch,OW_TAB_ALL,PL_LVL_ALL,S3,"2014-07-24 00:00:00",1259,217,0.1718,0.0876,0.0150,0.0016
PW_BRX_Beta_4_Preorder,OW_TAB_ALL,ATT_TPO_ALL,,"2014-10-02 00:00:00",1,0,0.0000,0.0000,0.0000,0.0000
PW_BRX_Beta_4_Preorder,OW_TAB_ALL,GEN_TPO_ALL,,"2014-09-26 00:00:00",1226,216,0.1760,0.1296,0.0228,0.0016
PW_BRX_Beta_4_Preorder,OW_TAB_ALL,SPR_TPO_ALL,,"2014-09-26 00:00:00",141,15,0.1064,0.1333,0.0142,0.0000
PW_BRX_Beta_4_Preorder,OW_TAB_ALL,TMB_TPO_ALL,,"2014-09-24 00:00:00",13,2,0.1538,0.0000,0.0000,0.0000
PW_BRX_Beta_4_Preorder,OW_TAB_ALL,VZN_TPO_ALL,,"2014-10-02 00:00:00",1,0,0.0000,0.0000,0.0000,0.0000
Q5_BRX_Beta_4_Prelaunch,OW_TAB_ALL,ATT_TPL_ALL,S3,"2014-10-09 00:00:00",48,9,0.1837,0.1111,0.0204,0.0000
Q5_BRX_Beta_4_Prelaunch,OW_TAB_ALL,GEN_TPL_ALL,S1,"2014-10-08 00:00:00",119,18,0.1513,0.0556,0.0084,0.0000
Q5_BRX_Beta_4_Prelaunch,OW_TAB_ALL,GEN_TPL_ALL,S2,"2014-10-08 00:00:00",125,16,0.1280,0.0625,0.0080,0.0000
Q5_BRX_Beta_4_Prelaunch,OW_TAB_ALL,GEN_TPL_ALL,S3,"2014-10-09 00:00:00",884,160,0.1764,0.1063,0.0187,0.0000
Q5_BRX_Beta_4_Prelaunch,OW_TAB_ALL,SPR_TPL_ALL,S3,"2014-10-09 00:00:00",122,13,0.1048,0.0000,0.0000,0.0000
Q5_BRX_Beta_4_Prelaunch,OW_TAB_ALL,TMB_TPL_ALL,S3,"2014-10-09 00:00:00",12,4,0.3333,0.2500,0.0833,0.0000
Q5_BRX_Beta_4_Prelaunch,OW_TAB_ALL,VZN_TPL_ALL,S3,"2014-10-13 00:00:00",15,7,0.4667,0.0000,0.0000,0.0000
Q7_BRX_Beta_4_Launch,OW_TAB_ALL,ATT_TLA_ALL,,"2014-10-17 00:00:00",112,19,0.1667,0.1579,0.0263,0.0000
Q7_BRX_Beta_4_Launch,OW_TAB_ALL,GEN_TLA_ALL,,"2014-10-23 00:00:00",2710,317,0.1169,0.1041,0.0122,0.0004
Q7_BRX_Beta_4_Launch,OW_TAB_ALL,SPR_TLA_ALL,,"2014-10-17 00:00:00",299,40,0.1333,0.1250,0.0167,0.0000
Q7_BRX_Beta_4_Launch,OW_TAB_ALL,TMB_TLA_ALL,,"2014-10-17 00:00:00",39,4,0.1000,0.2500,0.0250,0.0000
Q7_BRX_Beta_4_Launch,OW_TAB_ALL,USC_TLA_ALL,,"2014-10-20 00:00:00",1,0,0.0000,0.0000,0.0000,0.0000
Q7_BRX_Beta_4_Launch,OW_TAB_ALL,VZN_TLA_ALL,,"2014-10-23 00:00:00",31,9,0.2903,0.2222,0.0645,0.0000
"RB_BRX Group2 Holiday Email",OW_TAB_ALL,HOL_ALL,,"2014-12-23 00:00:00",1932,268,0.1387,0.1082,0.0150,0.0010
"PP_Trade In Offer",OW_X2_5p,TIO_ALL,S1,"2014-09-09 00:00:00",26,5,0.1923,0.2000,0.0385,0.0000
"PP_Trade In Offer",OW_X2_5p,TIO_ALL,S2,"2014-09-09 00:00:00",16,5,0.3125,0.2000,0.0625,0.0000
"PP_Trade In Offer",OW_X2_5p,TIO_ALL,S3,"2014-09-10 00:00:00",205,27,0.1298,0.3333,0.0433,0.0000
NY_BRX_AC5_SuBRXin,OW_X2_7p,AH_AC5_SUST,,"2014-06-05 00:00:00",6,1,0.1667,0.0000,0.0000,0.0000
PW_BRX_Beta_4_Preorder,OW_X2_7p,ATT_TPO_Beta,,"2014-10-02 00:00:00",23,4,0.1538,0.2500,0.0385,0.0000
PW_BRX_Beta_4_Preorder,OW_X2_7p,GEN_TPO_Beta,,"2014-09-26 00:00:00",16,2,0.1250,0.0000,0.0000,0.0000
PW_BRX_Beta_4_Preorder,OW_X2_7p,SPR_TPO_Beta,,"2014-09-26 00:00:00",54,10,0.1786,0.2000,0.0357,0.0000
PW_BRX_Beta_4_Preorder,OW_X2_7p,TMB_TPO_Beta,,"2014-09-24 00:00:00",44,8,0.1633,0.2500,0.0408,0.0000
PW_BRX_Beta_4_Preorder,OW_X2_7p,VZN_TPO_Beta,,"2014-10-02 00:00:00",10,1,0.0909,0.0000,0.0000,0.0000
Q5_BRX_Beta_4_Prelaunch,OW_X2_7p,ATT_TPL_ALL,S3,"2014-10-09 00:00:00",35,10,0.2857,0.2000,0.0571,0.0000
Q5_BRX_Beta_4_Prelaunch,OW_X2_7p,GEN_TPL_ALL,S2,"2014-10-08 00:00:00",4,2,0.5000,0.0000,0.0000,0.0000
Q5_BRX_Beta_4_Prelaunch,OW_X2_7p,GEN_TPL_ALL,S3,"2014-10-09 00:00:00",5,1,0.2000,0.0000,0.0000,0.0000
Q5_BRX_Beta_4_Prelaunch,OW_X2_7p,SPR_TPL_ALL,S3,"2014-10-09 00:00:00",32,8,0.2500,0.1250,0.0313,0.0000
Q5_BRX_Beta_4_Prelaunch,OW_X2_7p,TMB_TPL_ALL,S3,"2014-10-09 00:00:00",31,9,0.2903,0.2222,0.0645,0.0000
Q5_BRX_Beta_4_Prelaunch,OW_X2_7p,VZN_TPL_ALL,S3,"2014-10-13 00:00:00",20,4,0.2000,0.0000,0.0000,0.0000
"PK_BRX Back to School Em",OW_X2_AEG,TS_B2S_AEG,,"2014-08-20 00:00:00",1,0,0.0000,0.0000,0.0000,0.0000
OX_BRX_Kappa_Launch,OW_X2_ALL,PL_LVL_ALL,S1,"2014-07-22 00:00:00",2,1,0.5000,0.0000,0.0000,0.0000
OX_BRX_Kappa_Launch,OW_X2_ALL,PL_LVL_ALL,S2,"2014-07-22 00:00:00",2,0,0.0000,0.0000,0.0000,0.0000
OX_BRX_Kappa_Launch,OW_X2_ALL,PL_LVL_ALL,S3,"2014-07-24 00:00:00",209,27,0.1292,0.1481,0.0191,0.0000
Q7_BRX_Beta_4_Launch,OW_X2_ALL,ATT_TLA_Beta,,"2014-10-17 00:00:00",121,10,0.0826,0.3000,0.0248,0.0000
Q7_BRX_Beta_4_Launch,OW_X2_ALL,GEN_TLA_Beta,,"2014-10-23 00:00:00",50,12,0.2400,0.5000,0.1200,0.0000
Q7_BRX_Beta_4_Launch,OW_X2_ALL,SPR_TLA_Beta,,"2014-10-17 00:00:00",118,23,0.1949,0.1739,0.0339,0.0000
Q7_BRX_Beta_4_Launch,OW_X2_ALL,TMB_TLA_Beta,,"2014-10-17 00:00:00",120,19,0.1583,0.5789,0.0917,0.0000
Q7_BRX_Beta_4_Launch,OW_X2_ALL,USC_TLA_Beta,,"2014-10-17 00:00:00",8,1,0.1250,0.0000,0.0000,0.0000
Q7_BRX_Beta_4_Launch,OW_X2_ALL,VZN_TLA_Beta,,"2014-10-23 00:00:00",104,19,0.1827,0.1579,0.0288,0.0096
"QJ_BRX Beta side Launch",OW_X2_ALL,ATT_NEL_Beta,,"2014-11-14 00:00:00",74,19,0.2568,0.2105,0.0541,0.0000
"QJ_BRX Beta side Launch",OW_X2_ALL,GEN_NEL_Beta,,"2015-01-08 00:00:00",25,9,0.3600,0.2222,0.0800,0.0000
"QJ_BRX Beta side Launch",OW_X2_ALL,GEN_NEL_Beta,S1,"2015-01-21 00:00:00",2,0,0.0000,0.0000,0.0000,0.0000
"QJ_BRX Beta side Launch",OW_X2_ALL,GEN_NEL_Beta,S2,"2015-01-21 00:00:00",1,0,0.0000,0.0000,0.0000,0.0000
"QJ_BRX Beta side Launch",OW_X2_ALL,GEN_NEL_Beta,S3,"2015-01-22 00:00:00",12,2,0.1667,0.5000,0.0833,0.0000
"QJ_BRX Beta side Launch",OW_X2_ALL,SPR_NEL_Beta,,"2014-11-14 00:00:00",97,37,0.3776,0.2703,0.1020,0.0102
"QJ_BRX Beta side Launch",OW_X2_ALL,TMB_NEL_Beta,,"2014-11-14 00:00:00",116,32,0.2735,0.3750,0.1026,0.0000
"QJ_BRX Beta side Launch",OW_X2_ALL,USC_NEL_Beta,,"2015-01-07 00:00:00",7,2,0.2857,0.5000,0.1429,0.0000
"QJ_BRX Beta side Launch",OW_X2_ALL,USC_NEL_Beta,S1,"2015-01-21 00:00:00",2,0,0.0000,0.0000,0.0000,0.0000
"QJ_BRX Beta side Launch",OW_X2_ALL,USC_NEL_Beta,S3,"2015-01-22 00:00:00",4,1,0.2500,0.0000,0.0000,0.0000
"QJ_BRX Beta side Launch",OW_X2_ALL,VZN_NEL_Beta,,"2015-01-08 00:00:00",63,13,0.2063,0.2308,0.0476,0.0000
"QJ_BRX Beta side Launch",OW_X2_ALL,VZN_NEL_Beta,S1,"2015-01-21 00:00:00",8,1,0.1250,1.0000,0.1250,0.0000
"QJ_BRX Beta side Launch",OW_X2_ALL,VZN_NEL_Beta,S2,"2015-01-21 00:00:00",7,1,0.1429,0.0000,0.0000,0.0000
"QJ_BRX Beta side Launch",OW_X2_ALL,VZN_NEL_Beta,S3,"2015-01-22 00:00:00",34,5,0.1471,0.6000,0.0882,0.0000
"RB_BRX Group2 Holiday Email",OW_X2_ALL,HOL_ALL,,"2014-12-23 00:00:00",365,52,0.1425,0.0769,0.0110,0.0027
"RC_BRX BBY Tablet M Offer",OW_X2_ALL,TSOF_ALL,,"2014-12-30 00:00:00",351,63,0.1795,0.1111,0.0199,0.0000
NY_BRX_AC5_SuBRXin,OW_X3_7p,AH_AC5_SUST,,"2014-06-05 00:00:00",42,5,0.1190,0.2000,0.0238,0.0000
PW_BRX_Beta_4_Preorder,OW_X3_7p,ATT_TPO_Beta,,"2014-10-02 00:00:00",36,1,0.0270,0.0000,0.0000,0.0000
PW_BRX_Beta_4_Preorder,OW_X3_7p,GEN_TPO_Beta,,"2014-09-26 00:00:00",17,10,0.5556,0.4000,0.2222,0.0000
PW_BRX_Beta_4_Preorder,OW_X3_7p,SPR_TPO_Beta,,"2014-09-26 00:00:00",66,16,0.2319,0.1250,0.0290,0.0000
PW_BRX_Beta_4_Preorder,OW_X3_7p,TMB_TPO_Beta,,"2014-10-02 00:00:00",82,12,0.1379,0.1667,0.0230,0.0000
PW_BRX_Beta_4_Preorder,OW_X3_7p,VZN_TPO_Beta,,"2014-10-02 00:00:00",21,4,0.1818,0.0000,0.0000,0.0000
Q5_BRX_Beta_4_Prelaunch,OW_X3_7p,ATT_TPL_ALL,S3,"2014-10-09 00:00:00",58,20,0.3448,0.1500,0.0517,0.0000
Q5_BRX_Beta_4_Prelaunch,OW_X3_7p,GEN_TPL_ALL,S1,"2014-10-08 00:00:00",1,0,0.0000,0.0000,0.0000,0.0000
Q5_BRX_Beta_4_Prelaunch,OW_X3_7p,GEN_TPL_ALL,S2,"2014-10-08 00:00:00",2,0,0.0000,0.0000,0.0000,0.0000
Q5_BRX_Beta_4_Prelaunch,OW_X3_7p,GEN_TPL_ALL,S3,"2014-10-09 00:00:00",6,2,0.3333,0.0000,0.0000,0.0000
Q5_BRX_Beta_4_Prelaunch,OW_X3_7p,SPR_TPL_ALL,S3,"2014-10-09 00:00:00",44,10,0.2273,0.3000,0.0682,0.0000
Q5_BRX_Beta_4_Prelaunch,OW_X3_7p,TMB_TPL_ALL,S3,"2014-10-09 00:00:00",54,7,0.1296,0.1429,0.0185,0.0000
Q5_BRX_Beta_4_Prelaunch,OW_X3_7p,VZN_TPL_ALL,S3,"2014-10-13 00:00:00",42,10,0.2381,0.0000,0.0000,0.0000
OX_BRX_Kappa_Launch,OW_X3_ALL,PL_LVL_ALL,S1,"2014-07-22 00:00:00",4,1,0.2500,0.0000,0.0000,0.0000
OX_BRX_Kappa_Launch,OW_X3_ALL,PL_LVL_ALL,S2,"2014-07-22 00:00:00",3,0,0.0000,0.0000,0.0000,0.0000
OX_BRX_Kappa_Launch,OW_X3_ALL,PL_LVL_ALL,S3,"2014-07-24 00:00:00",561,115,0.2050,0.2087,0.0428,0.0018
Q7_BRX_Beta_4_Launch,OW_X3_ALL,ATT_TLA_Beta,,"2014-10-20 00:00:00",355,46,0.1292,0.1957,0.0253,0.0000
Q7_BRX_Beta_4_Launch,OW_X3_ALL,GEN_TLA_Beta,,"2014-10-23 00:00:00",61,10,0.1639,0.4000,0.0656,0.0000
Q7_BRX_Beta_4_Launch,OW_X3_ALL,SPR_TLA_Beta,,"2014-10-17 00:00:00",217,39,0.1797,0.2308,0.0415,0.0000
Q7_BRX_Beta_4_Launch,OW_X3_ALL,TMB_TLA_Beta,,"2014-10-17 00:00:00",352,40,0.1133,0.2750,0.0312,0.0000
Q7_BRX_Beta_4_Launch,OW_X3_ALL,USC_TLA_Beta,,"2014-10-17 00:00:00",9,1,0.1111,1.0000,0.1111,0.0000
Q7_BRX_Beta_4_Launch,OW_X3_ALL,VZN_TLA_Beta,,"2014-10-30 00:00:00",413,67,0.1618,0.2388,0.0386,0.0000
"QJ_BRX Beta side Launch",OW_X3_ALL,ATT_NEL_Beta,,"2014-11-14 00:00:00",177,35,0.1977,0.3143,0.0621,0.0000
"QJ_BRX Beta side Launch",OW_X3_ALL,GEN_NEL_Beta,,"2015-01-08 00:00:00",64,14,0.2188,0.3571,0.0781,0.0000
"QJ_BRX Beta side Launch",OW_X3_ALL,GEN_NEL_Beta,S1,"2015-01-21 00:00:00",3,0,0.0000,0.0000,0.0000,0.0000
"QJ_BRX Beta side Launch",OW_X3_ALL,GEN_NEL_Beta,S2,"2015-01-21 00:00:00",4,0,0.0000,0.0000,0.0000,0.0000
"QJ_BRX Beta side Launch",OW_X3_ALL,GEN_NEL_Beta,S3,"2015-01-22 00:00:00",39,1,0.0256,2.0000,0.0513,0.0000
"QJ_BRX Beta side Launch",OW_X3_ALL,SPR_NEL_Beta,,"2014-11-14 00:00:00",117,15,0.1282,0.2667,0.0342,0.0000
"QJ_BRX Beta side Launch",OW_X3_ALL,TMB_NEL_Beta,,"2014-11-14 00:00:00",185,30,0.1622,0.1667,0.0270,0.0000
"QJ_BRX Beta side Launch",OW_X3_ALL,USC_NEL_Beta,,"2015-01-07 00:00:00",4,0,0.0000,0.0000,0.0000,0.0000
"QJ_BRX Beta side Launch",OW_X3_ALL,USC_NEL_Beta,S1,"2015-01-21 00:00:00",1,0,0.0000,0.0000,0.0000,0.0000
"QJ_BRX Beta side Launch",OW_X3_ALL,USC_NEL_Beta,S2,"2015-01-21 00:00:00",1,0,0.0000,0.0000,0.0000,0.0000
"QJ_BRX Beta side Launch",OW_X3_ALL,USC_NEL_Beta,S3,"2015-01-22 00:00:00",2,0,0.0000,0.0000,0.0000,0.0000
"QJ_BRX Beta side Launch",OW_X3_ALL,VZN_NEL_Beta,,"2015-01-08 00:00:00",183,44,0.2404,0.2500,0.0601,0.0000
"QJ_BRX Beta side Launch",OW_X3_ALL,VZN_NEL_Beta,S1,"2015-01-21 00:00:00",16,3,0.1875,0.3333,0.0625,0.0000
"QJ_BRX Beta side Launch",OW_X3_ALL,VZN_NEL_Beta,S2,"2015-01-21 00:00:00",13,0,0.0000,0.0000,0.0000,0.0000
"QJ_BRX Beta side Launch",OW_X3_ALL,VZN_NEL_Beta,S3,"2015-01-22 00:00:00",100,13,0.1300,0.2308,0.0300,0.0000
"RB_BRX Group2 Holiday Email",OW_X3_ALL,HOL_ALL,,"2014-12-23 00:00:00",727,68,0.0935,0.1029,0.0096,0.0000
"RC_BRX BBY Tablet M Offer",OW_X3_ALL,TSOF_ALL,,"2014-12-30 00:00:00",701,80,0.1141,0.1250,0.0143,0.0000
"PP_Trade In Offer",OW_X3_Multi,TIO_ALL,S1,"2014-09-09 00:00:00",9,4,0.4444,0.0000,0.0000,0.0000
"PP_Trade In Offer",OW_X3_Multi,TIO_ALL,S2,"2014-09-09 00:00:00",12,5,0.4167,0.0000,0.0000,0.0000
"PP_Trade In Offer",OW_X3_Multi,TIO_ALL,S3,"2014-09-10 00:00:00",48,12,0.2449,0.2500,0.0612,0.0000
"RB_BRX Group2 Holiday Email",OW_X4_ALL,HOL_ALL,,"2014-12-23 00:00:00",279,29,0.1039,0.1034,0.0108,0.0000
"RC_BRX BBY Tablet M Offer",OW_X4_ALL,TSOF_ALL,,"2014-12-30 00:00:00",318,38,0.1195,0.0263,0.0031,0.0000
KN_BRX_Holiday_Helpers,Philadelphia,,S1,"2013-12-13 00:00:00",128,29,0.2132,0.2069,0.0441,0.0000
KN_BRX_Holiday_Helpers,Philadelphia,,S2,"2013-12-19 00:00:00",136,26,0.1912,0.1923,0.0368,0.0000
Q7_BRX_Beta_4_Launch,PHONE_Group1S,GEN_TLA_ALL,,"2014-10-30 00:00:00",36,8,0.2162,0.5000,0.1081,0.0000
"QJ_BRX Beta side Launch",PHONE_Group1S,ATT_NEL_ALL,,"2014-11-14 00:00:00",13,4,0.3077,0.0000,0.0000,0.0000
"QJ_BRX Beta side Launch",PHONE_Group1S,GEN_NEL_ALL,,"2015-01-08 00:00:00",40,18,0.4500,0.2222,0.1000,0.0250
"QJ_BRX Beta side Launch",PHONE_Group1S,GEN_NEL_ALL,S1,"2015-01-21 00:00:00",4,1,0.2500,1.0000,0.2500,0.0000
"QJ_BRX Beta side Launch",PHONE_Group1S,GEN_NEL_ALL,S3,"2015-01-22 00:00:00",13,2,0.1538,0.5000,0.0769,0.0000
"QJ_BRX Beta side Launch",PHONE_Group1S,SPR_NEL_ALL,,"2014-11-14 00:00:00",10,3,0.3000,0.3333,0.1000,0.0000
"QJ_BRX Beta side Launch",PHONE_Group1S,TMB_NEL_ALL,,"2014-11-14 00:00:00",1,0,0.0000,0.0000,0.0000,0.0000
"QJ_BRX Beta side Launch",PHONE_Group1S,USC_NEL_ALL,,"2015-01-07 00:00:00",1,0,0.0000,0.0000,0.0000,0.0000
"QJ_BRX Beta side Launch",PHONE_Group1S,USC_NEL_ALL,S1,"2015-01-21 00:00:00",1,0,0.0000,0.0000,0.0000,0.0000
"QJ_BRX Beta side Launch",PHONE_Group1S,VZN_NEL_ALL,,"2015-01-08 00:00:00",1,1,1.0000,0.0000,0.0000,0.0000
H5_Alpha_Tab_3_PreOrder,"PreOrder Email Group1s",,,"2013-06-27 00:00:00",75,20,0.2667,0.3000,0.0800,0.0000
MU_BRX_Alpha_S_5_Preorder,"Previous AS Handraisers",ATT_AC5OFF_PO,S1,"2014-03-24 00:00:00",38,14,0.3684,0.2857,0.1053,0.0000
MU_BRX_Alpha_S_5_Preorder,"Previous AS Handraisers",GEN_AC5_PO,S6,"2014-04-04 00:00:00",79,20,0.2532,0.2000,0.0506,0.0000
MU_BRX_Alpha_S_5_Preorder,"Previous AS Handraisers",SPR_AC5_PO,S4,"2014-03-21 00:00:00",34,13,0.3824,0.2308,0.0882,0.0000
MU_BRX_Alpha_S_5_Preorder,"Previous AS Handraisers",TMB_AC5OFF_PO,S3,"2014-03-26 00:00:00",33,9,0.2727,0.3333,0.0909,0.0000
MU_BRX_Alpha_S_5_Preorder,"Previous AS Handraisers",USC_AC5OFF_PO,S2,"2014-03-21 00:00:00",7,3,0.4286,0.3333,0.1429,0.0000
MH_BRX_Tab_Pro_Pre-Order,"Previous Tablet Handraisers",,,"2014-02-05 00:00:00",19,12,0.6000,0.2500,0.1500,0.0000
"TG_BRX Alpha S 6 Preorder","QWE Active 0-6",QWE_CONV,S4,"2015-04-01 00:00:00",267,62,0.2322,0.0968,0.0225,0.0000
"TG_BRX Alpha S 6 Preorder","QWE Active 0-6",QWE_CONV,S7,"2015-04-06 00:00:00",172,21,0.1221,0.0952,0.0116,0.0000
"TQ_BRX Project Nil Launch","QWE Active 0-6",LA_GEN,S2,"2015-04-10 00:00:00",255,81,0.3176,0.1728,0.0549,0.0000
"TQ_BRX Project Nil Launch","QWE Active 0-6",LA_GEN,S3,"2015-04-16 00:00:00",5,2,0.4000,0.0000,0.0000,0.0000
"TQ_BRX Project Nil Launch","QWE Active 0-6",LA_GEN,S4,"2015-04-16 00:00:00",3,0,0.0000,0.0000,0.0000,0.0000
"TQ_BRX Project Nil Launch","QWE Active 0-6",LA_GEN,S6,"2015-04-16 00:00:00",6,1,0.1667,0.0000,0.0000,0.0000
"TQ_BRX Project Nil Launch","QWE Active 0-6",T2_GEN,S7,"2015-04-21 00:00:00",223,60,0.2691,0.1000,0.0269,0.0000
"TQ_BRX Project Nil Launch","QWE Active 0-6_Control",LA_GEN,S2,"2015-04-10 00:00:00",7,2,0.2857,0.0000,0.0000,0.0000
"TQ_BRX Project Nil Launch","QWE Active 0-6_Control",T2_GEN,S7,"2015-04-21 00:00:00",7,2,0.2857,0.0000,0.0000,0.0000
"TQ_BRX Project Nil Launch","QWE Active 7-12",LA_GEN,S2,"2015-04-10 00:00:00",8,0,0.0000,0.0000,0.0000,0.0000
"TQ_BRX Project Nil Launch","QWE Active 7-12",T2_GEN,S7,"2015-04-22 00:00:00",8,0,0.0000,0.0000,0.0000,0.0000
"TQ_BRX Project Nil Launch","QWE Active 7-12_Control",LA_GEN,S2,"2015-04-10 00:00:00",1,0,0.0000,0.0000,0.0000,0.0000
"TQ_BRX Project Nil Launch","QWE Active 7-12_Control",T2_GEN,S7,"2015-04-22 00:00:00",1,0,0.0000,0.0000,0.0000,0.0000
"TQ_BRX Project Nil Launch","QWE Computing Registrants",LA_GEN,S2,"2015-04-10 00:00:00",7,1,0.1250,0.0000,0.0000,0.0000
"TQ_BRX Project Nil Launch","QWE Computing Registrants",T2_GEN,S7,"2015-04-22 00:00:00",4,2,0.5000,0.0000,0.0000,0.0000
"TQ_BRX Project Nil Launch","QWE Inactive 7-12",LA_GEN,S2,"2015-04-10 00:00:00",24,0,0.0000,0.0000,0.0000,0.0000
"TQ_BRX Project Nil Launch","QWE Inactive 7-12_Control",LA_GEN,S2,"2015-04-10 00:00:00",1,0,0.0000,0.0000,0.0000,0.0000
"TQ_BRX Project Nil Launch","QWE Inactive Prev Open",LA_GEN,S2,"2015-04-10 00:00:00",73,3,0.0405,0.0000,0.0000,0.0000
"TQ_BRX Project Nil Launch","QWE Inactive Prev Open",T2_GEN,S7,"2015-04-21 00:00:00",2,1,0.5000,0.0000,0.0000,0.0000
"TQ_BRX Project Nil Launch","QWE Inactive Prev Open_Control",LA_GEN,S2,"2015-04-10 00:00:00",1,0,0.0000,0.0000,0.0000,0.0000
"TG_BRX Alpha S 6 Preorder","QWE New 0-6",QWE_CONV,S4,"2015-04-01 00:00:00",326,14,0.0428,0.0000,0.0000,0.0000
"TQ_BRX Project Nil Launch","QWE New 0-6",LA_GEN,S2,"2015-04-10 00:00:00",344,16,0.0458,0.4375,0.0201,0.0000
"TQ_BRX Project Nil Launch","QWE New 0-6",LA_GEN,S3,"2015-04-16 00:00:00",16,1,0.0625,0.0000,0.0000,0.0000
"TQ_BRX Project Nil Launch","QWE New 0-6",LA_GEN,S4,"2015-04-16 00:00:00",10,0,0.0000,0.0000,0.0000,0.0000
"TQ_BRX Project Nil Launch","QWE New 0-6",LA_GEN,S6,"2015-04-16 00:00:00",14,0,0.0000,0.0000,0.0000,0.0000
"TQ_BRX Project Nil Launch","QWE New 0-6",T2_GEN,S7,"2015-04-21 00:00:00",277,12,0.0433,0.0000,0.0000,0.0000
"TQ_BRX Project Nil Launch","QWE New 0-6_Control",LA_GEN,S2,"2015-04-10 00:00:00",18,0,0.0000,0.0000,0.0000,0.0000
"TQ_BRX Project Nil Launch","QWE New 0-6_Control",LA_GEN,S4,"2015-04-16 00:00:00",1,0,0.0000,0.0000,0.0000,0.0000
"TQ_BRX Project Nil Launch","QWE New 0-6_Control",T2_GEN,S7,"2015-04-21 00:00:00",14,0,0.0000,0.0000,0.0000,0.0000
"TQ_BRX Project Nil Launch","QWE Other Registrants",LA_GEN,S2,"2015-04-10 00:00:00",2206,207,0.0938,0.1208,0.0113,0.0009
"TQ_BRX Project Nil Launch","QWE Other Registrants",LA_GEN,S3,"2015-04-16 00:00:00",65,3,0.0462,0.0000,0.0000,0.0000
"TQ_BRX Project Nil Launch","QWE Other Registrants",LA_GEN,S4,"2015-04-16 00:00:00",59,3,0.0508,0.0000,0.0000,0.0000
"TQ_BRX Project Nil Launch","QWE Other Registrants",LA_GEN,S6,"2015-04-16 00:00:00",68,3,0.0441,0.0000,0.0000,0.0000
"TQ_BRX Project Nil Launch","QWE Other Registrants",T2_GEN,S7,"2015-04-21 00:00:00",1815,140,0.0771,0.1143,0.0088,0.0006
"TQ_BRX Project Nil Launch","QWE Other Registrants_Control",LA_GEN,S2,"2015-04-10 00:00:00",82,10,0.1220,0.2000,0.0244,0.0000
"TQ_BRX Project Nil Launch","QWE Other Registrants_Control",LA_GEN,S4,"2015-04-16 00:00:00",5,1,0.2000,0.0000,0.0000,0.0000
"TQ_BRX Project Nil Launch","QWE Other Registrants_Control",LA_GEN,S6,"2015-04-16 00:00:00",2,1,0.5000,0.0000,0.0000,0.0000
"TQ_BRX Project Nil Launch","QWE Other Registrants_Control",T2_GEN,S7,"2015-04-21 00:00:00",71,4,0.0563,0.0000,0.0000,0.0000
"TQ_BRX Project Nil Launch","QWE TV Registrants",LA_GEN,S2,"2015-04-10 00:00:00",45,10,0.2222,0.0000,0.0000,0.0000
"TQ_BRX Project Nil Launch","QWE TV Registrants",LA_GEN,S3,"2015-04-16 00:00:00",2,0,0.0000,0.0000,0.0000,0.0000
"TQ_BRX Project Nil Launch","QWE TV Registrants",LA_GEN,S4,"2015-04-16 00:00:00",2,0,0.0000,0.0000,0.0000,0.0000
